"Lat","Lon","timepoint","year","month","day"
52.200039,0.13544887,"t30",2017,7,28
52.200039,0.13544887,"t60",2017,6,28
52.200039,0.13544887,"t30",2016,5,15
52.200039,0.13544887,"t60",2016,4,15
52.200039,0.13544887,"t30",2017,6,7
52.200039,0.13544887,"t60",2017,5,8
52.200039,0.13544887,"t30",2017,4,21
52.200039,0.13544887,"t60",2017,3,22
52.200039,0.13544887,"t30",2016,6,5
52.200039,0.13544887,"t60",2016,5,6
52.200039,0.13544887,"t30",2017,5,29
52.200039,0.13544887,"t60",2017,4,29
52.200039,0.13544887,"t30",2017,4,23
52.200039,0.13544887,"t60",2017,3,24
52.200039,0.13544887,"t30",2017,5,7
52.200039,0.13544887,"t60",2017,4,7
52.200039,0.13544887,"t30",2017,6,13
52.200039,0.13544887,"t60",2017,5,14
52.200039,0.13544887,"t30",2017,7,11
52.200039,0.13544887,"t60",2017,6,11
52.200039,0.13544887,"t30",2017,6,23
52.200039,0.13544887,"t60",2017,5,24
41.665035,2.530639,"t30",2018,6,30
41.665035,2.530639,"t60",2018,5,31
41.66523,2.53082,"t30",2019,1,10
41.66523,2.53082,"t60",2018,12,11
41.66523,2.53082,"t30",2019,2,26
41.66523,2.53082,"t60",2019,1,27
41.665035,2.530639,"t30",2018,2,14
41.665035,2.530639,"t60",2018,1,15
41.665035,2.530639,"t30",2018,4,10
41.665035,2.530639,"t60",2018,3,11
41.66523,2.53082,"t30",2018,5,13
41.66523,2.53082,"t60",2018,4,13
41.665035,2.530639,"t30",2018,5,13
41.665035,2.530639,"t60",2018,4,13
41.665035,2.530639,"t30",2018,8,4
41.665035,2.530639,"t60",2018,7,5
41.665035,2.530639,"t30",2018,8,9
41.665035,2.530639,"t60",2018,7,10
41.665035,2.530639,"t30",2018,8,13
41.665035,2.530639,"t60",2018,7,14
41.665035,2.530639,"t30",2018,7,9
41.665035,2.530639,"t60",2018,6,9
41.665035,2.530639,"t30",2018,7,28
41.665035,2.530639,"t60",2018,6,28
41.665035,2.530639,"t30",2018,8,27
41.665035,2.530639,"t60",2018,7,28
41.665035,2.530639,"t30",2018,9,15
41.665035,2.530639,"t60",2018,8,16
41.66523,2.53082,"t30",2018,9,15
41.66523,2.53082,"t60",2018,8,16
41.665035,2.530639,"t30",2018,10,19
41.665035,2.530639,"t60",2018,9,19
41.665035,2.530639,"t30",2018,10,20
41.665035,2.530639,"t60",2018,9,20
41.665035,2.530639,"t30",2018,10,30
41.665035,2.530639,"t60",2018,9,30
41.665035,2.530639,"t30",2018,11,2
41.665035,2.530639,"t60",2018,10,3
41.665035,2.530639,"t30",2018,11,6
41.665035,2.530639,"t60",2018,10,7
41.665035,2.530639,"t30",2018,12,25
41.665035,2.530639,"t60",2018,11,25
41.665035,2.530639,"t30",2019,1,4
41.665035,2.530639,"t60",2018,12,5
41.665035,2.530639,"t30",2019,1,10
41.665035,2.530639,"t60",2018,12,11
41.665035,2.530639,"t30",2019,1,18
41.665035,2.530639,"t60",2018,12,19
41.665035,2.530639,"t30",2019,1,22
41.665035,2.530639,"t60",2018,12,23
41.665035,2.530639,"t30",2019,1,25
41.665035,2.530639,"t60",2018,12,26
41.665035,2.530639,"t30",2019,1,29
41.665035,2.530639,"t60",2018,12,30
41.665035,2.530639,"t30",2019,1,31
41.665035,2.530639,"t60",2019,1,1
41.665035,2.530639,"t30",2019,2,5
41.665035,2.530639,"t60",2019,1,6
41.665035,2.530639,"t30",2019,2,11
41.665035,2.530639,"t60",2019,1,12
41.665035,2.530639,"t30",2019,2,14
41.665035,2.530639,"t60",2019,1,15
41.665035,2.530639,"t30",2019,2,16
41.665035,2.530639,"t60",2019,1,17
41.665035,2.530639,"t30",2019,2,19
41.665035,2.530639,"t60",2019,1,20
41.665035,2.530639,"t30",2019,2,22
41.665035,2.530639,"t60",2019,1,23
41.665035,2.530639,"t30",2019,2,26
41.665035,2.530639,"t60",2019,1,27
41.665035,2.530639,"t30",2019,3,3
41.665035,2.530639,"t60",2019,2,1
41.665035,2.530639,"t30",2019,3,12
41.665035,2.530639,"t60",2019,2,10
41.665035,2.530639,"t30",2019,3,15
41.665035,2.530639,"t60",2019,2,13
41.665035,2.530639,"t30",2019,3,19
41.665035,2.530639,"t60",2019,2,17
41.665035,2.530639,"t30",2019,3,24
41.665035,2.530639,"t60",2019,2,22
41.665035,2.530639,"t30",2019,3,26
41.665035,2.530639,"t60",2019,2,24
41.665035,2.530639,"t30",2019,3,27
41.665035,2.530639,"t60",2019,2,25
41.665035,2.530639,"t30",2019,3,29
41.665035,2.530639,"t60",2019,2,27
41.665035,2.530639,"t30",2019,4,3
41.665035,2.530639,"t60",2019,3,4
43.23653,-8.39479,"t30",2020,10,14
43.23653,-8.39479,"t60",2020,9,14
42.05036,-8.8194,"t30",2020,3,2
42.05036,-8.8194,"t60",2020,2,1
43.12335,-5.00854,"t30",2020,5,6
43.12335,-5.00854,"t60",2020,4,6
40.56363,-4.11764,"t30",2021,5,26
40.56363,-4.11764,"t60",2021,4,26
43.01258,-4.74503,"t30",2021,6,28
43.01258,-4.74503,"t60",2021,5,29
43.01258,-4.74503,"t30",2021,8,15
43.01258,-4.74503,"t60",2021,7,16
42.70027,-1.11997,"t30",2020,12,30
42.70027,-1.11997,"t60",2020,11,30
39.44101,-5.45495,"t30",2021,11,24
39.44101,-5.45495,"t60",2021,10,25
39.44112,-5.45492,"t30",2021,11,24
39.44112,-5.45492,"t60",2021,10,25
39.44475,-5.45611,"t30",2021,11,24
39.44475,-5.45611,"t60",2021,10,25
41.3875,-6.2024,"t30",2019,10,26
41.3875,-6.2024,"t60",2019,9,26
42.75909,-2.31865,"t30",2021,4,1
42.75909,-2.31865,"t60",2021,3,2
37.11383,-4.17356,"t30",2018,8,8
37.11383,-4.17356,"t60",2018,7,9
43.2656,-4.95238,"t30",2017,4,24
43.2656,-4.95238,"t60",2017,3,25
29.748372,121.73572,"t30",2016,7,16
29.748372,121.73572,"t60",2016,6,16
24.176582,116.35203,"t30",2016,7,18
24.176582,116.35203,"t60",2016,6,18
22.59101,114.1984,"t30",2016,7,21
22.59101,114.1984,"t60",2016,6,21
27.24886,119.94339,"t30",2016,7,17
27.24886,119.94339,"t60",2016,6,17
27.1159,120.16697,"t30",2016,7,17
27.1159,120.16697,"t60",2016,6,17
28.19946,120.56896,"t30",2016,12,28
28.19946,120.56896,"t60",2016,11,28
27.714617,119.606217,"t30",2017,1,9
27.714617,119.606217,"t60",2016,12,10
22.59101,114.1984,"t30",2017,1,15
22.59101,114.1984,"t60",2016,12,16
26.366522,108.159327,"t30",2017,3,6
26.366522,108.159327,"t60",2017,2,4
27.22049,105.191802,"t30",2017,4,14
27.22049,105.191802,"t60",2017,3,15
26.366522,108.159327,"t30",2017,4,16
26.366522,108.159327,"t60",2017,3,17
24.129405,107.69872,"t30",2017,4,20
24.129405,107.69872,"t60",2017,3,21
25.26347,110.326175,"t30",2017,3,6
25.26347,110.326175,"t60",2017,2,4
23.33713,103.1629,"t30",2017,4,10
23.33713,103.1629,"t60",2017,3,11
25.119108,107.925715,"t30",2017,4,19
25.119108,107.925715,"t60",2017,3,20
25.253195,107.911339,"t30",2017,4,18
25.253195,107.911339,"t60",2017,3,19
29.758121,110.059318,"t30",2017,4,21
29.758121,110.059318,"t60",2017,3,22
22.008097,107.483636,"t30",2017,5,12
22.008097,107.483636,"t60",2017,4,12
22.61666667,111.1666667,"t30",2017,5,14
22.61666667,111.1666667,"t60",2017,4,14
24.176582,116.35203,"t30",2017,5,18
24.176582,116.35203,"t60",2017,4,18
27.24886,119.94339,"t30",2017,5,20
27.24886,119.94339,"t60",2017,4,20
27.1159,120.16697,"t30",2017,5,20
27.1159,120.16697,"t60",2017,4,20
25.653499,118.237114,"t30",2017,5,23
25.653499,118.237114,"t60",2017,4,23
25.63333333,118.0833333,"t30",2017,5,24
25.63333333,118.0833333,"t60",2017,4,24
27.741161,117.646183,"t30",2017,5,22
27.741161,117.646183,"t60",2017,4,22
24.1773,99.6455,"t30",2017,5,16
24.1773,99.6455,"t60",2017,4,16
24.5536,111.7005,"t30",2017,5,26
24.5536,111.7005,"t60",2017,4,26
24.9288,111.1364,"t30",2017,5,27
24.9288,111.1364,"t60",2017,4,27
24.8774,111.1309,"t30",2017,5,28
24.8774,111.1309,"t60",2017,4,28
26.5433,114.1003,"t30",2017,5,31
26.5433,114.1003,"t60",2017,5,1
26.7567,114.1706,"t30",2017,6,3
26.7567,114.1706,"t60",2017,5,4
25.9112,110.4641,"t30",2017,6,8
25.9112,110.4641,"t60",2017,5,9
25.8856,110.4874,"t30",2017,6,11
25.8856,110.4874,"t60",2017,5,12
25.8832,110.5038,"t30",2017,6,11
25.8832,110.5038,"t60",2017,5,12
25.6028,109.9091,"t30",2017,6,12
25.6028,109.9091,"t60",2017,5,13
24.1535,110.2232,"t30",2017,6,14
24.1535,110.2232,"t60",2017,5,15
22.278844,111.20678,"t30",2017,6,15
22.278844,111.20678,"t60",2017,5,16
24.982175,101.403903,"t30",2017,6,26
24.982175,101.403903,"t60",2017,5,27
25.058079,102.602154,"t30",2017,6,27
25.058079,102.602154,"t60",2017,5,28
23.572395,106.217985,"t30",2017,5,6
23.572395,106.217985,"t60",2017,4,6
22.278844,111.20678,"t30",2017,5,6
22.278844,111.20678,"t60",2017,4,6
29.419098,115.902346,"t30",2017,6,18
29.419098,115.902346,"t60",2017,5,19
29.038312,117.461157,"t30",2017,6,20
29.038312,117.461157,"t60",2017,5,21
30.044433,117.817489,"t30",2017,6,24
30.044433,117.817489,"t60",2017,5,25
30.995919,116.347661,"t30",2017,6,24
30.995919,116.347661,"t60",2017,5,25
21.0016666666667,105.098055555556,"t30",2016,5,13
21.0016666666667,105.098055555556,"t60",2016,4,13
21.015,105.055833333333,"t30",2016,5,13
21.015,105.055833333333,"t60",2016,4,13
20.9638888888889,105.133888888889,"t30",2016,5,12
20.9638888888889,105.133888888889,"t60",2016,4,12
20.9638888888889,105.134166666667,"t30",2016,5,12
20.9638888888889,105.134166666667,"t60",2016,4,12
20.9852777777778,105.1625,"t30",2016,5,12
20.9852777777778,105.1625,"t60",2016,4,12
20.99,105.158888888889,"t30",2016,5,12
20.99,105.158888888889,"t60",2016,4,12
20.9919444444444,105.16,"t30",2016,5,12
20.9919444444444,105.16,"t60",2016,4,12
20.9919444444444,105.160277777778,"t30",2016,5,12
20.9919444444444,105.160277777778,"t60",2016,4,12
21.2858333333333,107.126388888889,"t30",2016,4,5
21.2858333333333,107.126388888889,"t60",2016,3,6
21.215,107.148888888889,"t30",2016,4,5
21.215,107.148888888889,"t60",2016,3,6
21.3066666666667,106.809722222222,"t30",2016,3,27
21.3066666666667,106.809722222222,"t60",2016,2,26
21.3683333333333,106.837222222222,"t30",2016,3,28
21.3683333333333,106.837222222222,"t60",2016,2,27
21.3966666666667,106.888611111111,"t30",2016,3,27
21.3966666666667,106.888611111111,"t60",2016,2,26
21.3975,106.918611111111,"t30",2016,3,27
21.3975,106.918611111111,"t60",2016,2,26
21.4086111111111,106.841388888889,"t30",2016,3,28
21.4086111111111,106.841388888889,"t60",2016,2,27
21.3677777777778,106.668611111111,"t30",2016,4,1
21.3677777777778,106.668611111111,"t60",2016,3,2
21.4227777777778,106.786388888889,"t30",2016,4,1
21.4227777777778,106.786388888889,"t60",2016,3,2
21.3680555555556,106.843333333333,"t30",2016,3,29
21.3680555555556,106.843333333333,"t60",2016,2,28
21.3680555555556,106.840277777778,"t30",2016,3,29
21.3680555555556,106.840277777778,"t60",2016,2,28
21.3888888888889,106.851111111111,"t30",2016,3,29
21.3888888888889,106.851111111111,"t60",2016,2,28
21.5227777777778,103.621944444444,"t30",2016,5,8
21.5227777777778,103.621944444444,"t60",2016,4,8
21.5922222222222,106.840277777778,"t30",2016,3,31
21.5922222222222,106.840277777778,"t60",2016,3,1
21.9247222222222,107.140555555556,"t30",2016,4,7
21.9247222222222,107.140555555556,"t60",2016,3,8
22.0638890860314,104.434999271834,"t30",2016,5,1
22.0638890860314,104.434999271834,"t60",2016,4,1
22.085,104.390277777778,"t30",2016,5,1
22.085,104.390277777778,"t60",2016,4,1
22.1733333333333,104.299722222222,"t30",2016,5,2
22.1733333333333,104.299722222222,"t60",2016,4,2
22.2070846062085,104.46847418203,"t30",2016,5,2
22.2070846062085,104.46847418203,"t60",2016,4,2
22.4675,103.373888888889,"t30",2016,5,6
22.4675,103.373888888889,"t60",2016,4,6
22.4675,103.374166666667,"t30",2016,5,6
22.4675,103.374166666667,"t60",2016,4,6
22.4675,103.374444444444,"t30",2016,5,6
22.4675,103.374444444444,"t60",2016,4,6
22.4675,103.374722222222,"t30",2016,5,6
22.4675,103.374722222222,"t60",2016,4,6
22.4675,103.375,"t30",2016,5,6
22.4675,103.375,"t60",2016,4,6
22.4675,103.375277777778,"t30",2016,5,6
22.4675,103.375277777778,"t60",2016,4,6
22.5738888888889,103.396111111111,"t30",2016,5,6
22.5738888888889,103.396111111111,"t60",2016,4,6
22.5738888888889,103.396388888889,"t30",2016,5,6
22.5738888888889,103.396388888889,"t60",2016,4,6
22.5738888888889,103.396666666667,"t30",2016,5,6
22.5738888888889,103.396666666667,"t60",2016,4,6
22.5738888888889,103.396944444444,"t30",2016,5,6
22.5738888888889,103.396944444444,"t60",2016,4,6
22.3322222222222,103.370277777778,"t30",2016,5,6
22.3322222222222,103.370277777778,"t60",2016,4,6
22.3322222222222,103.370555555556,"t30",2016,5,6
22.3322222222222,103.370555555556,"t60",2016,4,6
22.3322222222222,103.370833333333,"t30",2016,5,6
22.3322222222222,103.370833333333,"t60",2016,4,6
22.3322222222222,103.371111111111,"t30",2016,5,6
22.3322222222222,103.371111111111,"t60",2016,4,6
22.3322222222222,103.371388888889,"t30",2016,5,6
22.3322222222222,103.371388888889,"t60",2016,4,6
22.3322222222222,103.371666666667,"t30",2016,5,6
22.3322222222222,103.371666666667,"t60",2016,4,6
22.3322222222222,103.371944444444,"t30",2016,5,6
22.3322222222222,103.371944444444,"t60",2016,4,6
22.5191666666667,105.210555555556,"t30",2016,4,27
22.5191666666667,105.210555555556,"t60",2016,3,28
22.53,105.006944444444,"t30",2016,4,27
22.53,105.006944444444,"t60",2016,3,28
22.3916668208826,105.762638153168,"t30",2016,4,10
22.3916668208826,105.762638153168,"t60",2016,3,11
22.5733334765978,105.828749615947,"t30",2016,4,9
22.5733334765978,105.828749615947,"t60",2016,3,10
22.7358339948822,106.014026533433,"t30",2016,4,11
22.7358339948822,106.014026533433,"t60",2016,3,12
22.7305555845924,105.931387877309,"t30",2016,4,12
22.7305555845924,105.931387877309,"t60",2016,3,13
22.6979169356757,105.937638030307,"t30",2016,4,12
22.6979169356757,105.937638030307,"t60",2016,3,13
22.7402777777778,105.920555555556,"t30",2016,4,13
22.7402777777778,105.920555555556,"t60",2016,3,14
22.9225,105.42,"t30",2016,4,21
22.9225,105.42,"t60",2016,3,22
23.2088888888889,105.918055555556,"t30",2015,4,19
23.2088888888889,105.918055555556,"t60",2015,3,20
23.0513888888889,105.731666666667,"t30",2015,4,19
23.0513888888889,105.731666666667,"t60",2015,3,20
23.0516666666667,105.731666666667,"t30",2015,4,19
23.0516666666667,105.731666666667,"t60",2015,3,20
23.1177777777778,104.891666666667,"t30",2016,4,24
23.1177777777778,104.891666666667,"t60",2016,3,25
23.2272222222222,105.019444444444,"t30",2016,4,25
23.2272222222222,105.019444444444,"t60",2016,3,26
23.2438888888889,105.108611111111,"t30",2016,4,25
23.2438888888889,105.108611111111,"t60",2016,3,26
23.2438888888889,105.110833333333,"t30",2016,4,25
23.2438888888889,105.110833333333,"t60",2016,3,26
23.0544444444444,105.735277777778,"t30",2015,4,19
23.0544444444444,105.735277777778,"t60",2015,3,20
23.1291666666667,105.062222222222,"t30",2016,4,23
23.1291666666667,105.062222222222,"t60",2016,3,24
23.135,105.072222222222,"t30",2016,4,25
23.135,105.072222222222,"t60",2016,3,26
23.1405555555556,105.076388888889,"t30",2016,4,23
23.1405555555556,105.076388888889,"t60",2016,3,24
23.1913888888889,105.0275,"t30",2016,4,24
23.1913888888889,105.0275,"t60",2016,3,25
23.3362435940589,113.398153372918,"t30",2016,7,19
23.3362435940589,113.398153372918,"t60",2016,6,19
29.9046563635075,119.485437107395,"t30",2017,3,20
29.9046563635075,119.485437107395,"t60",2017,2,18
40.7135437361088,123.013232603758,"t30",2017,4,2
40.7135437361088,123.013232603758,"t60",2017,3,3
21.4609067405356,105.593257543548,"t30",2016,3,29
21.4609067405356,105.593257543548,"t60",2016,2,28
50.525597,6.787115,"t30",2018,3,15
50.525597,6.787115,"t60",2018,2,13
51.429405,7.387315,"t30",2019,4,22
51.429405,7.387315,"t60",2019,3,23
50.70178,6.270098,"t30",2018,5,7
50.70178,6.270098,"t60",2018,4,7
51.541882,6.833255,"t30",2019,2,5
51.541882,6.833255,"t60",2019,1,6
50.746724,6.232078,"t30",2019,2,17
50.746724,6.232078,"t60",2019,1,18
51.443396,7.272145,"t30",2015,4,12
51.443396,7.272145,"t60",2015,3,13
51.443396,7.272145,"t30",2018,3,11
51.443396,7.272145,"t60",2018,2,9
51.443396,7.272145,"t30",2018,3,19
51.443396,7.272145,"t60",2018,2,17
50.55541,6.43618,"t30",2019,3,3
50.55541,6.43618,"t60",2019,2,1
50.55541,6.43618,"t30",2018,3,17
50.55541,6.43618,"t60",2018,2,15
50.55541,6.43618,"t30",2018,3,19
50.55541,6.43618,"t60",2018,2,17
50.55541,6.43618,"t30",2019,4,11
50.55541,6.43618,"t60",2019,3,12
51.41865,6.930562,"t30",2018,4,24
51.41865,6.930562,"t60",2018,3,25
51.41865,6.930562,"t30",2018,3,11
51.41865,6.930562,"t60",2018,2,9
50.613929,6.431371,"t30",2019,2,19
50.613929,6.431371,"t60",2019,1,20
50.555043,6.426633,"t30",2018,4,17
50.555043,6.426633,"t60",2018,3,18
50.555043,6.426633,"t30",2018,4,13
50.555043,6.426633,"t60",2018,3,14
50.555043,6.426633,"t30",2019,4,13
50.555043,6.426633,"t60",2019,3,14
50.555043,6.426633,"t30",2018,4,3
50.555043,6.426633,"t60",2018,3,4
50.555043,6.426633,"t30",2018,3,19
50.555043,6.426633,"t60",2018,2,17
50.555043,6.426633,"t30",2019,4,11
50.555043,6.426633,"t60",2019,3,12
50.734514,6.30931,"t30",2016,3,7
50.734514,6.30931,"t60",2016,2,6
49.719908,6.652989,"t30",2019,4,15
49.719908,6.652989,"t60",2019,3,16
51.436599,7.048501,"t30",2018,2,12
51.436599,7.048501,"t60",2018,1,13
51.436599,7.048501,"t30",2019,1,31
51.436599,7.048501,"t60",2019,1,1
51.532323,7.289932,"t30",2017,4,7
51.532323,7.289932,"t60",2017,3,8
51.343183,7.077412,"t30",2019,1,29
51.343183,7.077412,"t60",2018,12,30
50.698722,6.274389,"t30",2016,3,17
50.698722,6.274389,"t60",2016,2,16
50.555405,6.436182,"t30",2018,4,3
50.555405,6.436182,"t60",2018,3,4
50.555405,6.436182,"t30",2019,3,3
50.555405,6.436182,"t60",2019,2,1
50.555405,6.436182,"t30",2018,3,17
50.555405,6.436182,"t60",2018,2,15
50.555405,6.436182,"t30",2018,3,19
50.555405,6.436182,"t60",2018,2,17
50.555405,6.436182,"t30",2019,4,11
50.555405,6.436182,"t60",2019,3,12
50.692644,6.199071,"t30",2017,3,4
50.692644,6.199071,"t60",2017,2,2
39.44101,-5.45495,"t30",2019,4,29
39.44101,-5.45495,"t60",2019,3,30
39.44112,-5.45492,"t30",2019,4,29
39.44112,-5.45492,"t60",2019,3,30
39.44475,-5.45611,"t30",2019,4,29
39.44475,-5.45611,"t60",2019,3,30
